time,x,y,z,tx,ty,tz,p1,p2,p3,p4,p5,p6,m1,m2,m3,m4,m5,m6
4.087,0.7000,-0.0000,0.4259,1.0,0.0,2.0,0.06999035,0.069977365,1.0,1.0,-0.069989696,-0.06997802,0.06999035,0.069977365,1.0,1.0,-0.069989696,-0.06997802
4.137,0.7001,-0.0000,0.4235,1.0,0.0,2.0,0.06746793,0.06700394,1.0,1.0,-0.067391485,-0.067080386,0.06746793,0.06700394,1.0,1.0,-0.067391485,-0.067080386
4.187,0.7006,-0.0000,0.4197,1.0,0.0,2.0,0.06804156,0.06730536,1.0,1.0,-0.067917466,-0.06742946,0.06804156,0.06730536,1.0,1.0,-0.067917466,-0.06742946
4.238,0.7009,-0.0000,0.4187,1.0,0.0,2.0,0.06819139,0.06566944,1.0,1.0,-0.067768164,-0.06609266,0.06819139,0.06566944,1.0,1.0,-0.067768164,-0.06609266
4.287,0.7016,-0.0001,0.4179,1.0,0.0,2.0,0.06828197,0.066277,1.0,1.0,-0.06793205,-0.06662693,0.06828197,0.066277,1.0,1.0,-0.06793205,-0.06662693
4.338,0.7020,-0.0001,0.4182,1.0,0.0,2.0,0.06900243,0.06446101,1.0,1.0,-0.06822555,-0.06523788,0.06900243,0.06446101,1.0,1.0,-0.06822555,-0.06523788
4.387,0.7025,-0.0001,0.4191,1.0,0.0,2.0,0.068737954,0.065242715,1.0,1.0,-0.06811418,-0.0658665,0.068737954,0.065242715,1.0,1.0,-0.06811418,-0.0658665
4.438,0.7033,-0.0002,0.4214,1.0,0.0,2.0,0.06914343,0.06451204,1.0,1.0,-0.06832172,-0.06533375,0.06914343,0.06451204,1.0,1.0,-0.06832172,-0.06533375
4.487,0.7039,-0.0002,0.4237,1.0,0.0,2.0,0.07003858,0.06330072,1.0,1.0,-0.068854295,-0.064485,0.07003858,0.06330072,1.0,1.0,-0.068854295,-0.064485
4.539,0.7047,-0.0003,0.4280,1.0,0.0,2.0,0.06997625,0.06351181,1.0,1.0,-0.06881452,-0.06467353,0.06997625,0.06351181,1.0,1.0,-0.06881452,-0.06467353
4.588,0.7057,-0.0003,0.4344,1.0,0.0,2.0,0.07114137,0.062347952,1.0,1.0,-0.06957827,-0.06391106,0.07114137,0.062347952,1.0,1.0,-0.06957827,-0.06391106
4.637,0.7060,-0.0004,0.4375,1.0,0.0,2.0,0.07374238,0.06581753,1.0,1.0,-0.07243804,-0.06712188,0.07374238,0.06581753,1.0,1.0,-0.07243804,-0.06712188
4.688,0.7069,-0.0004,0.4458,1.0,0.0,2.0,0.072272845,0.063009515,1.0,1.0,-0.07057509,-0.06470728,0.072272845,0.063009515,1.0,1.0,-0.07057509,-0.06470728
4.737,0.7072,-0.0005,0.4497,1.0,0.0,2.0,0.074881345,0.06125317,1.0,1.0,-0.07244927,-0.06368525,0.074881345,0.06125317,1.0,1.0,-0.07244927,-0.06368525
4.791,0.7079,-0.0006,0.4596,1.0,0.0,2.0,0.073595695,0.06222608,1.0,1.0,-0.07150011,-0.06432167,0.073595695,0.06222608,1.0,1.0,-0.07150011,-0.06432167
4.838,0.7082,-0.0006,0.4642,1.0,0.0,2.0,0.076406725,0.06075037,1.0,1.0,-0.073588535,-0.06356856,0.076406725,0.06075037,1.0,1.0,-0.073588535,-0.06356856
4.888,0.7087,-0.0007,0.4755,1.0,0.0,2.0,0.0752151,0.0615057,1.0,1.0,-0.07268281,-0.06403799,0.0752151,0.0615057,1.0,1.0,-0.07268281,-0.06403799
4.930,0.7089,-0.0007,0.4807,1.0,0.0,2.0,0.07855433,0.060143556,1.0,1.0,-0.075235374,-0.06346251,0.07855433,0.060143556,1.0,1.0,-0.075235374,-0.06346251
4.994,0.7092,-0.0008,0.4933,1.0,0.0,2.0,0.07681318,0.061002705,1.0,1.0,-0.07388091,-0.06393498,0.07681318,0.061002705,1.0,1.0,-0.07388091,-0.06393498
5.029,0.7093,-0.0008,0.4989,1.0,0.0,2.0,0.08067364,0.059769932,1.0,1.0,-0.07689655,-0.06354703,0.08067364,0.059769932,1.0,1.0,-0.07689655,-0.06354703
5.081,0.7094,-0.0008,0.5067,1.0,0.0,2.0,0.07871628,0.060550272,1.0,1.0,-0.07534479,-0.06392175,0.07871628,0.060550272,1.0,1.0,-0.07534479,-0.06392175
5.138,0.7095,-0.0009,0.5188,1.0,0.0,2.0,0.07997801,0.060245086,1.0,1.0,-0.07633348,-0.06388962,0.07997801,0.060245086,1.0,1.0,-0.07633348,-0.06388962
5.179,0.7095,-0.0009,0.5271,1.0,0.0,2.0,0.08328742,0.05952894,1.0,1.0,-0.07897898,-0.06383738,0.08328742,0.05952894,1.0,1.0,-0.07897898,-0.06383738
5.238,0.7094,-0.0009,0.5400,1.0,0.0,2.0,0.08244221,0.059883814,1.0,1.0,-0.07829107,-0.064034946,0.08244221,0.059883814,1.0,1.0,-0.07829107,-0.064034946
5.280,0.7091,-0.0010,0.5556,1.0,0.0,2.0,0.08539793,0.059422147,1.0,1.0,-0.08068314,-0.06413693,0.08539793,0.059422147,1.0,1.0,-0.08068314,-0.06413693
5.338,0.7090,-0.0010,0.5625,1.0,0.0,2.0,0.088174134,0.059157934,1.0,1.0,-0.082954735,-0.06437734,0.088174134,0.059157934,1.0,1.0,-0.082954735,-0.06437734
5.391,0.7086,-0.0010,0.5788,1.0,0.0,2.0,0.0855791,0.059718672,1.0,1.0,-0.080814295,-0.06448347,0.0855791,0.059718672,1.0,1.0,-0.080814295,-0.06448347
5.438,0.7084,-0.0010,0.5860,1.0,0.0,2.0,0.090891674,0.059305772,1.0,1.0,-0.085225746,-0.0649717,0.090891674,0.059305772,1.0,1.0,-0.085225746,-0.0649717
5.491,0.7079,-0.0009,0.6030,1.0,0.0,2.0,0.088906966,0.05985934,1.0,1.0,-0.08359432,-0.06517198,0.088906966,0.05985934,1.0,1.0,-0.08359432,-0.06517198
5.537,0.7077,-0.0009,0.6104,1.0,0.0,2.0,0.09451984,0.05954639,1.0,1.0,-0.08829851,-0.06576771,0.09451984,0.05954639,1.0,1.0,-0.08829851,-0.06576771
5.591,0.7070,-0.0009,0.6280,1.0,0.0,2.0,0.09227355,0.060076304,1.0,1.0,-0.08643097,-0.065918885,0.09227355,0.060076304,1.0,1.0,-0.08643097,-0.065918885
5.638,0.7067,-0.0008,0.6357,1.0,0.0,2.0,0.09833585,0.059907746,1.0,1.0,-0.09229244,-0.065951146,0.09833585,0.059907746,1.0,1.0,-0.09229244,-0.065951146
5.687,0.7060,-0.0007,0.6538,1.0,0.0,2.0,0.09701517,0.060065027,1.0,1.0,-0.09048457,-0.06659564,0.09701517,0.060065027,1.0,1.0,-0.09048457,-0.06659564
5.738,0.7057,-0.0007,0.6617,1.0,0.0,2.0,0.10392232,0.059655324,1.0,1.0,-0.096348725,-0.06722892,0.10392232,0.059655324,1.0,1.0,-0.096348725,-0.06722892
5.788,0.7050,-0.0005,0.6803,1.0,0.0,2.0,0.10019969,0.060079828,1.0,1.0,-0.09316728,-0.06711224,0.10019969,0.060079828,1.0,1.0,-0.09316728,-0.06711224
5.838,0.7046,-0.0005,0.6884,1.0,0.0,2.0,0.10774431,0.059724044,1.0,1.0,-0.099623844,-0.0678445,0.10774431,0.059724044,1.0,1.0,-0.099623844,-0.0678445
5.888,0.7038,-0.0003,0.7074,1.0,0.0,2.0,0.10378291,0.060123086,1.0,1.0,-0.09621278,-0.0676932,0.10378291,0.060123086,1.0,1.0,-0.09621278,-0.0676932
5.938,0.7035,-0.0002,0.7156,1.0,0.0,2.0,0.11150157,0.05986066,1.0,1.0,-0.10286307,-0.068499155,0.11150157,0.05986066,1.0,1.0,-0.10286307,-0.068499155
5.987,0.7030,-0.0001,0.7267,1.0,0.0,2.0,0.10757531,0.06021649,1.0,1.0,-0.099459164,-0.068332635,0.10757531,0.06021649,1.0,1.0,-0.099459164,-0.068332635
6.038,0.7024,0.0001,0.7433,1.0,0.0,2.0,0.11036642,0.06020242,1.0,1.0,-0.10186843,-0.06870042,0.11036642,0.06020242,1.0,1.0,-0.10186843,-0.06870042
6.088,0.7016,0.0003,0.7630,1.0,0.0,2.0,0.11542839,0.060171634,1.0,1.0,-0.106256515,-0.06934351,0.11542839,0.060171634,1.0,1.0,-0.106256515,-0.06934351
6.138,0.7013,0.0004,0.7715,1.0,0.0,2.0,0.11987637,0.060278825,1.0,1.0,-0.11012463,-0.07003056,0.11987637,0.060278825,1.0,1.0,-0.11012463,-0.07003056
6.191,0.7006,0.0006,0.7914,1.0,0.0,2.0,0.1153128,0.060590956,1.0,1.0,-0.10612927,-0.069774486,0.1153128,0.060590956,1.0,1.0,-0.10612927,-0.069774486
6.239,0.7003,0.0007,0.8000,1.0,0.0,2.0,0.12342078,0.060657185,1.0,1.0,-0.11320823,-0.07086974,0.12342078,0.060657185,1.0,1.0,-0.11320823,-0.07086974
6.288,0.6996,0.0009,0.8202,1.0,0.0,2.0,0.11966998,0.060876224,1.0,1.0,-0.10990675,-0.070639454,0.11966998,0.060876224,1.0,1.0,-0.10990675,-0.070639454
6.339,0.6993,0.0010,0.8289,1.0,0.0,2.0,0.12839584,0.061068717,1.0,1.0,-0.1175412,-0.07192335,0.12839584,0.061068717,1.0,1.0,-0.1175412,-0.07192335
6.389,0.6987,0.0013,0.8493,1.0,0.0,2.0,0.1235492,0.061254386,1.0,1.0,-0.113269396,-0.071534194,0.1235492,0.061254386,1.0,1.0,-0.113269396,-0.071534194
6.439,0.6985,0.0014,0.8580,1.0,0.0,2.0,0.13266654,0.06161903,1.0,1.0,-0.1212568,-0.07302877,0.13266654,0.06161903,1.0,1.0,-0.1212568,-0.07302877
6.498,0.6979,0.0016,0.8786,1.0,0.0,2.0,0.12778655,0.061724164,1.0,1.0,-0.11694852,-0.072562195,0.12778655,0.061724164,1.0,1.0,-0.11694852,-0.072562195
6.539,0.6977,0.0016,0.8874,1.0,0.0,2.0,0.1370732,0.06228878,1.0,1.0,-0.12508732,-0.07427466,0.1370732,0.06228878,1.0,1.0,-0.12508732,-0.07427466
6.589,0.6973,0.0018,0.9081,1.0,0.0,2.0,0.13233629,0.06241801,1.0,1.0,-0.12091063,-0.073843665,0.13233629,0.06241801,1.0,1.0,-0.12091063,-0.073843665
6.639,0.6971,0.0019,0.9170,1.0,0.0,2.0,0.14603248,0.05916212,1.0,1.0,-0.13398974,-0.07120487,0.14603248,0.05916212,1.0,1.0,-0.13398974,-0.07120487
6.689,0.6967,0.0020,0.9378,1.0,0.0,2.0,0.14108777,0.063394904,1.0,1.0,-0.12872536,-0.07575731,0.14108777,0.063394904,1.0,1.0,-0.12872536,-0.07575731
6.739,0.6966,0.0021,0.9468,1.0,0.0,2.0,0.15127671,0.064616606,1.0,1.0,-0.13768046,-0.07821286,0.15127671,0.064616606,1.0,1.0,-0.13768046,-0.07821286
6.789,0.6964,0.0022,0.9587,1.0,0.0,2.0,0.14594878,0.064373136,1.0,1.0,-0.13297078,-0.07735114,0.14594878,0.064373136,1.0,1.0,-0.13297078,-0.07735114
6.839,0.6961,0.0023,0.9767,1.0,0.0,2.0,0.14948837,0.06501405,1.0,1.0,-0.13607988,-0.078422554,0.14948837,0.06501405,1.0,1.0,-0.13607988,-0.078422554
6.889,0.6959,0.0024,0.9978,1.0,0.0,2.0,0.15595125,0.06621288,1.0,1.0,-0.14176795,-0.08039618,0.15595125,0.06621288,1.0,1.0,-0.14176795,-0.08039618
6.939,0.6958,0.0024,1.0069,1.0,0.0,2.0,0.16134995,0.06757183,1.0,1.0,-0.14653313,-0.082388654,0.16134995,0.06757183,1.0,1.0,-0.14653313,-0.082388654
6.989,0.6956,0.0025,1.0280,1.0,0.0,2.0,0.15565246,0.06691945,1.0,1.0,-0.14149132,-0.08108059,0.15565246,0.06691945,1.0,1.0,-0.14149132,-0.08108059
7.039,0.6956,0.0025,1.0371,1.0,0.0,2.0,0.16633578,0.06952668,1.0,1.0,-0.15097846,-0.084883995,0.16633578,0.06952668,1.0,1.0,-0.15097846,-0.084883995
7.091,0.6954,0.0026,1.0584,1.0,0.0,2.0,0.16064689,0.06859091,1.0,1.0,-0.14592378,-0.08331402,0.16064689,0.06859091,1.0,1.0,-0.14592378,-0.08331402
7.149,0.6954,0.0026,1.0675,1.0,0.0,2.0,0.17059454,0.07158529,1.0,1.0,-0.15482213,-0.087357715,0.17059454,0.07158529,1.0,1.0,-0.15482213,-0.087357715
7.180,0.6953,0.0026,1.0888,1.0,0.0,2.0,0.16606282,0.070665106,1.0,1.0,-0.15077923,-0.08594869,0.16606282,0.070665106,1.0,1.0,-0.15077923,-0.08594869
7.230,0.6953,0.0027,1.0979,1.0,0.0,2.0,0.17662147,0.074433856,1.0,1.0,-0.16031559,-0.09073974,0.17662147,0.074433856,1.0,1.0,-0.16031559,-0.09073974
7.279,0.6953,0.0027,1.1193,1.0,0.0,2.0,0.17071503,0.072828405,1.0,1.0,-0.15500982,-0.08853362,0.17071503,0.072828405,1.0,1.0,-0.15500982,-0.08853362
7.330,0.6953,0.0028,1.1285,1.0,0.0,2.0,0.18204464,0.07759416,1.0,1.0,-0.16537505,-0.09426374,0.18204464,0.07759416,1.0,1.0,-0.16537505,-0.09426374
7.388,0.6953,0.0028,1.1499,1.0,0.0,2.0,0.1759425,0.07552686,1.0,1.0,-0.1598386,-0.09163076,0.1759425,0.07552686,1.0,1.0,-0.1598386,-0.09163076
7.429,0.6953,0.0029,1.1591,1.0,0.0,2.0,0.1871699,0.08107617,1.0,1.0,-0.1702758,-0.09797026,0.1871699,0.08107617,1.0,1.0,-0.1702758,-0.09797026
