time,x,y,z,tx,ty,tz,p1,p2,p3,p4,p5,p6,m1,m2,m3,m4,m5,m6
1.034,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.03659843,-0.08501895,0.5490165,0.5490165,0.028828012,0.09278936,-0.03659843,-0.08501895,0.5490165,0.5490165,0.028828012,0.09278936
1.088,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.036604863,-0.08501251,0.5490165,0.5490165,0.028821578,0.0927958,-0.036604863,-0.08501251,0.5490165,0.5490165,0.028821578,0.0927958
1.134,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.03661131,-0.08500606,0.5490165,0.5490165,0.028815128,0.09280224,-0.03661131,-0.08500606,0.5490165,0.5490165,0.028815128,0.09280224
1.184,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.03661775,-0.08499963,0.5490165,0.5490165,0.028808692,0.09280868,-0.03661775,-0.08499963,0.5490165,0.5490165,0.028808692,0.09280868
1.234,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.03662419,-0.08499318,0.5490165,0.5490165,0.028802251,0.09281512,-0.03662419,-0.08499318,0.5490165,0.5490165,0.028802251,0.09281512
1.284,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.03663063,-0.08498675,0.5490165,0.5490165,0.028795812,0.09282156,-0.03663063,-0.08498675,0.5490165,0.5490165,0.028795812,0.09282156
1.334,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.036637075,-0.084980294,0.5490165,0.5490165,0.028789364,0.092828006,-0.036637075,-0.084980294,0.5490165,0.5490165,0.028789364,0.092828006
1.384,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.036643516,-0.08497386,0.5490165,0.5490165,0.028782925,0.09283445,-0.036643516,-0.08497386,0.5490165,0.5490165,0.028782925,0.09283445
1.430,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.036649946,-0.08496743,0.5490165,0.5490165,0.028776495,0.09284088,-0.036649946,-0.08496743,0.5490165,0.5490165,0.028776495,0.09284088
1.497,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.036656387,-0.08496098,0.5490165,0.5490165,0.028770054,0.09284732,-0.036656387,-0.08496098,0.5490165,0.5490165,0.028770054,0.09284732
1.526,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.036662847,-0.08495453,0.5490165,0.5490165,0.028763594,0.09285378,-0.036662847,-0.08495453,0.5490165,0.5490165,0.028763594,0.09285378
1.578,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.03666928,-0.08494809,0.5490165,0.5490165,0.02875716,0.092860214,-0.03666928,-0.08494809,0.5490165,0.5490165,0.02875716,0.092860214
1.628,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.03667573,-0.08494164,0.5490165,0.5490165,0.028750712,0.09286666,-0.03667573,-0.08494164,0.5490165,0.5490165,0.028750712,0.09286666
1.678,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.036682174,-0.084935196,0.5490165,0.5490165,0.028744267,0.092873104,-0.036682174,-0.084935196,0.5490165,0.5490165,0.028744267,0.092873104
1.728,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.03668861,-0.08492876,0.5490165,0.5490165,0.028737828,0.09287954,-0.03668861,-0.08492876,0.5490165,0.5490165,0.028737828,0.09287954
1.779,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.036695044,-0.08492233,0.5490165,0.5490165,0.028731396,0.09288598,-0.036695044,-0.08492233,0.5490165,0.5490165,0.028731396,0.09288598
1.828,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.036701486,-0.084915884,0.5490165,0.5490165,0.028724954,0.092892416,-0.036701486,-0.084915884,0.5490165,0.5490165,0.028724954,0.092892416
1.878,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.03670793,-0.08490944,0.5490165,0.5490165,0.02871851,0.09289886,-0.03670793,-0.08490944,0.5490165,0.5490165,0.02871851,0.09289886
1.935,0.0000,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.981,3.0033,19.9614,0.8341,3.0,20.0,1.0,-0.036720794,-0.08489658,0.5490165,0.5490165,0.02870565,0.09291173,-0.036720794,-0.08489658,0.5490165,0.5490165,0.02870565,0.09291173
